Timestamp,State,LoadType,TargetV,CellV,Current_mA,Charge_mAh,Discharge_mAh
541.4484078884125,WAIT_LOAD,NONE,0.0,2.083,-0.077,0.0,0.0
541.7222316265106,WAIT_LOAD,NONE,0.0,2.077,-0.037,0.0,0.0
542.0348258018494,WAIT_LOAD,NONE,0.0,2.077,-0.019,0.0,0.0
542.284642457962,WAIT_LOAD,NONE,0.0,2.076,0.014,0.0,0.0
542.5981662273407,WAIT_LOAD,NONE,0.0,2.076,-0.015,0.0,0.0
542.8372404575348,WAIT_LOAD,NONE,0.0,2.084,-0.088,0.0,0.0
543.1079747676849,WAIT_LOAD,NONE,0.0,2.078,-0.055,0.0,0.0
543.3936882019043,WAIT_LOAD,NONE,0.0,2.079,-0.037,0.0,0.0
543.6962742805481,WAIT_LOAD,NONE,0.0,2.076,-0.001,0.0,0.0
543.9569368362427,WAIT_LOAD,NONE,0.0,2.08,-0.088,0.0,0.0
544.2295296192169,WAIT_LOAD,NONE,0.0,2.073,0.007,0.0,0.0
544.5214943885803,WAIT_LOAD,NONE,0.0,2.077,-0.03,0.0,0.0
544.8152210712433,WAIT_LOAD,NONE,0.0,2.079,-0.059,0.0,0.0
545.0686092376709,WAIT_LOAD,NONE,0.0,2.081,-0.077,0.0,0.0
545.3384742736816,WAIT_LOAD,NONE,0.0,2.08,-0.074,0.0,0.0
545.6149713993073,WAIT_LOAD,NONE,0.0,2.076,-0.026,0.0,0.0
545.917448759079,WAIT_LOAD,NONE,0.0,2.074,-0.026,0.0,0.0
546.1752369403839,WAIT_LOAD,NONE,0.0,2.084,-0.081,0.0,0.0
546.4402546882629,WAIT_LOAD,NONE,0.0,2.079,-0.055,0.0,0.0
546.7084453105927,WAIT_LOAD,NONE,0.0,2.077,-0.03,0.0,0.0
547.0117886066437,WAIT_LOAD,NONE,0.0,2.077,-0.059,0.0,0.0
547.5358481407166,WAIT_LOAD,NONE,0.0,2.078,-0.052,0.0,0.0
547.805243730545,WAIT_LOAD,NONE,0.0,2.082,-0.081,0.0,0.0
547.8458306789398,WAIT_LOAD,NONE,0.0,2.075,0.018,0.0,0.0
548.1311972141266,WAIT_LOAD,NONE,0.0,2.081,-0.077,0.0,0.0
548.4037051200867,WAIT_LOAD,NONE,0.0,2.077,-0.023,0.0,0.0
548.9756505489349,WAIT_LOAD,NONE,0.0,2.079,-0.048,0.0,0.0
548.9756505489349,WAIT_LOAD,NONE,0.0,2.075,0.018,0.0,0.0
549.2667002677917,WAIT_LOAD,NONE,0.0,2.078,-0.066,0.0,0.0
549.7898848056793,WAIT_LOAD,NONE,0.0,2.079,-0.077,0.0,0.0
